ano;id;sexo;faixa_et;idade;escol;av01_sesi;av02_senai;av03_sesi;av04_senai;av05_sesi;av06_senai;regiao;ocupado;faixa_renda;uf;peso_pond
2022;224343;Feminino;16 a 24;20;Médio completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Ótima;Ótima;Interior;Trabalha;1 a 2 SM;GO;0.908552386
2022;224344;Feminino;45 a 59;56;Médio completo;Conhece mais ou menos;Conhece bem;Ótima;Boa;Ótima;Ótima;Interior;Não trabalha;1 a 2 SM;GO;0.908552386
2022;224345;Feminino;25 a 34;26;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Boa;Boa;Região metropolitana;Não trabalha;1 a 2 SM;GO;0.908552386
2022;224346;Feminino;25 a 34;30;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Ótima;Regular;Boa;Capital;Trabalha;1 a 2 SM;GO;0.908552386
2022;224347;Masculino;60 ou mais;70;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Regular;Boa;Regular;Interior;Trabalha;1 a 2 SM;GO;0.98282188
2022;224348;Feminino;25 a 34;26;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Boa;Boa;Interior;Trabalha;1 a 2 SM;GO;0.908552386
2022;224349;Masculino;25 a 34;28;Superior completo;Conhece só de ouvir falar;Conhece bem;Ótima;Ótima;Boa;Ótima;Interior;Trabalha;1 a 2 SM;GO;0.98282188
2022;224350;Feminino;45 a 59;45;Fund. 1 completo;Conhece bem;Conhece só de ouvir falar;Ótima;Boa;Boa;Boa;Interior;Não trabalha;Até 1 SM;GO;0.908552386
2022;224351;Feminino;25 a 34;30;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Não trabalha;Até 1 SM;GO;0.908552386
2022;224352;Feminino;45 a 59;56;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Boa;Boa;Interior;Trabalha;Até 1 SM;GO;0.908552386
2022;224353;Masculino;25 a 34;28;Fund. 1 completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Regular;Ótima;Boa;Interior;Não trabalha;Até 1 SM;GO;0.98282188
2022;224354;Feminino;45 a 59;47;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;GO;0.908552386
2022;224355;Masculino;35 a 44;42;Fund. 2 completo;Conhece mais ou menos;Conhece só de ouvir falar;Regular;Ótima;Regular;Regular;Capital;Não trabalha;Até 1 SM;GO;0.98282188
2022;224356;Feminino;45 a 59;46;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Péssima;Regular;Capital;Trabalha;Até 1 SM;GO;0.908552386
2022;224357;Feminino;35 a 44;40;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Capital;Trabalha;Até 1 SM;GO;0.908552386
2022;224358;Feminino;45 a 59;54;Médio completo;Conhece bem;Nunca ouviu falar;Boa;nan;Regular;nan;Interior;Não trabalha;Até 1 SM;GO;0.908552386
2022;224359;Feminino;25 a 34;31;Médio completo;Conhece só de ouvir falar;Nunca ouviu falar;Não sabe;nan;Não sabe;nan;Capital;Não trabalha;Até 1 SM;GO;0.908552386
2022;224360;Feminino;25 a 34;28;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Boa;Ótima;Boa;Boa;Interior;Não trabalha;Até 1 SM;GO;0.908552386
2022;224361;Feminino;25 a 34;30;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Ótima;Capital;Trabalha;Até 1 SM;GO;0.908552386
2022;224362;Feminino;16 a 24;20;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Boa;Regular;Boa;Interior;Não trabalha;Até 1 SM;GO;0.908552386
2022;224363;Feminino;35 a 44;38;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;Até 1 SM;GO;0.908552386
2022;224364;Feminino;25 a 34;27;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Ótima;Interior;Trabalha;Até 1 SM;GO;0.908552386
2022;224365;Masculino;25 a 34;34;Superior completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;Até 1 SM;GO;0.98282188
2022;224366;Masculino;60 ou mais;61;Superior completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Boa;Capital;Trabalha;Até 1 SM;GO;0.98282188
2022;221776;Masculino;35 a 44;39;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;NS/NR;MA;0.914047245
2022;221777;Feminino;16 a 24;21;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Não trabalha;NS/NR;MA;1.472468595
2022;221778;Masculino;25 a 34;33;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Trabalha;NS/NR;MA;0.914047245
2022;221779;Feminino;25 a 34;33;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Não sabe;Não sabe;Regular;Capital;Trabalha;NS/NR;MA;1.472468595
2022;221780;Masculino;25 a 34;34;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Ótima;Boa;Ótima;Ótima;Interior;Não trabalha;NS/NR;MA;0.914047245
2022;221781;Feminino;35 a 44;40;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Ótima;nan;Ótima;Interior;Não trabalha;NS/NR;MA;1.472468595
2022;221782;Feminino;35 a 44;42;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Péssima;Regular;Regular;Boa;Capital;Não trabalha;Sem rendimento;MA;1.472468595
2022;221783;Masculino;25 a 34;34;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;MA;0.914047245
2022;221784;Masculino;35 a 44;39;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Regular;Regular;Capital;Trabalha;Mais de 10 SM;MA;0.914047245
2022;221785;Masculino;35 a 44;40;Superior completo;Conhece bem;Conhece bem;Regular;Boa;Ruim;Regular;Capital;Trabalha;Mais de 10 SM;MA;0.914047245
2022;221786;Masculino;16 a 24;20;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Região metropolitana;Trabalha;5 a 10 SM;MA;0.914047245
2022;221787;Masculino;25 a 34;26;Médio completo;Conhece só de ouvir falar;Nunca ouviu falar;Boa;nan;Boa;nan;Interior;Trabalha;5 a 10 SM;MA;0.914047245
2022;221788;Masculino;35 a 44;39;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Regular;Regular;Boa;Boa;Interior;Trabalha;5 a 10 SM;MA;0.914047245
2022;221789;Feminino;45 a 59;49;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;5 a 10 SM;MA;1.472468595
2022;221790;Feminino;60 ou mais;60;Médio completo;Conhece mais ou menos;Conhece bem;Ótima;Ótima;Ótima;Boa;Capital;Trabalha;5 a 10 SM;MA;1.472468595
2022;221791;Feminino;45 a 59;51;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;5 a 10 SM;MA;1.472468595
2022;221792;Masculino;60 ou mais;76;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Boa;Boa;Capital;Não trabalha;5 a 10 SM;MA;0.914047245
2022;221793;Feminino;25 a 34;27;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;5 a 10 SM;MA;1.472468595
2022;221794;Masculino;45 a 59;50;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Boa;Não sabe;Boa;Capital;Trabalha;5 a 10 SM;MA;0.914047245
2022;221795;Masculino;25 a 34;26;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Ótima;Ótima;Interior;Trabalha;5 a 10 SM;MA;0.914047245
2022;221796;Masculino;25 a 34;29;Superior completo;Conhece só de ouvir falar;Conhece bem;Ótima;Ótima;Regular;Ótima;Região metropolitana;Trabalha;5 a 10 SM;MA;0.914047245
2022;221797;Masculino;35 a 44;42;Superior completo;Nunca ouviu falar;Conhece bem;nan;Boa;nan;Regular;Capital;Trabalha;5 a 10 SM;MA;0.914047245
2022;221798;Masculino;25 a 34;25;Médio completo;Conhece mais ou menos;Nunca ouviu falar;Ótima;nan;Ótima;nan;Interior;Trabalha;3 a 5 SM;MA;0.914047245
2022;221799;Masculino;35 a 44;38;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Trabalha;3 a 5 SM;MA;0.914047245
2022;221800;Masculino;35 a 44;37;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;MA;0.914047245
2022;221801;Masculino;35 a 44;40;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;3 a 5 SM;MA;0.914047245
2022;221802;Masculino;35 a 44;41;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Boa;Interior;Trabalha;3 a 5 SM;MA;0.914047245
2022;221803;Masculino;25 a 34;31;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Ótima;Região metropolitana;Trabalha;3 a 5 SM;MA;0.914047245
2022;221804;Feminino;60 ou mais;73;Médio completo;Conhece mais ou menos;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;3 a 5 SM;MA;1.472468595
2022;221805;Feminino;25 a 34;28;Médio completo;Conhece só de ouvir falar;Conhece bem;Ótima;Ótima;Boa;Ótima;Interior;Não trabalha;3 a 5 SM;MA;1.472468595
2022;221806;Feminino;35 a 44;37;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;3 a 5 SM;MA;1.472468595
2022;221807;Masculino;60 ou mais;70;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;MA;0.914047245
2022;221808;Masculino;25 a 34;33;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Capital;Não trabalha;3 a 5 SM;MA;0.914047245
2022;221809;Masculino;45 a 59;53;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Regular;Regular;Interior;Trabalha;2 a 3 SM;MA;0.914047245
2022;221810;Masculino;35 a 44;40;Fund. 2 completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;2 a 3 SM;MA;0.914047245
2022;221811;Feminino;25 a 34;25;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;MA;1.472468595
2022;221812;Masculino;16 a 24;19;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ótima;Boa;Ótima;Interior;Não trabalha;2 a 3 SM;MA;0.914047245
2022;221813;Masculino;35 a 44;36;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Interior;Trabalha;2 a 3 SM;MA;0.914047245
2022;221814;Masculino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Regular;Boa;Boa;Boa;Capital;Trabalha;2 a 3 SM;MA;0.914047245
2022;221815;Masculino;45 a 59;49;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Regular;nan;Regular;Interior;Trabalha;2 a 3 SM;MA;0.914047245
2022;221816;Masculino;60 ou mais;70;Superior completo;Conhece bem;Conhece só de ouvir falar;Boa;Não sabe;Ótima;Não sabe;Interior;Trabalha;2 a 3 SM;MA;0.914047245
2022;221817;Masculino;35 a 44;38;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Interior;Trabalha;2 a 3 SM;MA;0.914047245
2022;221818;Masculino;35 a 44;44;Superior completo;Conhece bem;Conhece bem;Boa;Ótima;Boa;Ótima;Capital;Trabalha;2 a 3 SM;MA;0.914047245
2022;221819;Masculino;35 a 44;40;Superior completo;Nunca ouviu falar;Conhece bem;nan;Regular;nan;Regular;Interior;Trabalha;2 a 3 SM;MA;0.914047245
2022;221820;Masculino;60 ou mais;60;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ótima;Ótima;Ótima;Capital;Não trabalha;1 a 2 SM;MA;0.914047245
2022;221821;Masculino;35 a 44;43;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Ótima;Região metropolitana;Não trabalha;1 a 2 SM;MA;0.914047245
2022;221822;Masculino;45 a 59;51;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Região metropolitana;Trabalha;1 a 2 SM;MA;0.914047245
2022;221823;Feminino;25 a 34;29;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Trabalha;1 a 2 SM;MA;1.472468595
2022;221824;Masculino;45 a 59;56;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Regular;Interior;Trabalha;1 a 2 SM;MA;0.914047245
2022;221825;Masculino;25 a 34;34;Fund. 2 completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Boa;Interior;Não trabalha;1 a 2 SM;MA;0.914047245
2022;221826;Feminino;16 a 24;21;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;1 a 2 SM;MA;1.472468595
2022;221827;Feminino;16 a 24;22;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Regular;Ótima;Interior;Não trabalha;1 a 2 SM;MA;1.472468595
2022;221828;Masculino;35 a 44;35;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Não trabalha;1 a 2 SM;MA;0.914047245
2022;221829;Feminino;16 a 24;23;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Trabalha;1 a 2 SM;MA;1.472468595
2022;221830;Masculino;25 a 34;25;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ótima;Ótima;Ótima;Região metropolitana;Não trabalha;1 a 2 SM;MA;0.914047245
2022;221831;Feminino;25 a 34;30;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Não trabalha;1 a 2 SM;MA;1.472468595
2022;221832;Feminino;35 a 44;40;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Regular;Interior;Não trabalha;1 a 2 SM;MA;1.472468595
2022;221833;Masculino;45 a 59;47;Médio completo;Conhece bem;Conhece mais ou menos;Boa;Regular;Não sabe;Regular;Interior;Não trabalha;1 a 2 SM;MA;0.914047245
2022;221834;Masculino;25 a 34;30;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;MA;0.914047245
2022;221835;Masculino;35 a 44;41;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;MA;0.914047245
2022;221836;Feminino;25 a 34;31;Médio completo;Conhece bem;Conhece bem;Boa;Boa;Ótima;Ótima;Interior;Trabalha;1 a 2 SM;MA;1.472468595
2022;221837;Feminino;25 a 34;29;Superior completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;1 a 2 SM;MA;1.472468595
2022;221838;Masculino;16 a 24;23;Superior completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;MA;0.914047245
2022;221839;Feminino;60 ou mais;63;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Regular;Regular;Capital;Não trabalha;1 a 2 SM;MA;1.472468595
2022;221840;Feminino;45 a 59;49;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Interior;Trabalha;1 a 2 SM;MA;1.472468595
2022;221841;Masculino;25 a 34;30;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;MA;0.914047245
2022;221842;Feminino;60 ou mais;60;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221843;Masculino;60 ou mais;60;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;Até 1 SM;MA;0.914047245
2022;221844;Feminino;60 ou mais;64;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Não trabalha;Até 1 SM;MA;1.472468595
2022;221845;Masculino;60 ou mais;74;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;MA;0.914047245
2022;221846;Feminino;45 a 59;56;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Ótima;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221847;Feminino;35 a 44;41;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Ótima;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221848;Masculino;35 a 44;44;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Ótima;Interior;Trabalha;Até 1 SM;MA;0.914047245
2022;221849;Masculino;35 a 44;37;Fund. 1 completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Regular;Regular;Regular;Interior;Trabalha;Até 1 SM;MA;0.914047245
2022;221850;Masculino;25 a 34;28;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Região metropolitana;Não trabalha;Até 1 SM;MA;0.914047245
2022;221851;Feminino;25 a 34;34;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Boa;Boa;Boa;Capital;Não trabalha;Até 1 SM;MA;1.472468595
2022;221852;Masculino;60 ou mais;64;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Boa;Boa;Ótima;Capital;Não trabalha;Até 1 SM;MA;0.914047245
2022;221853;Feminino;60 ou mais;71;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Não sabe;nan;Ótima;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221854;Masculino;25 a 34;30;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Regular;Ótima;Regular;Ótima;Interior;Trabalha;Até 1 SM;MA;0.914047245
2022;221855;Masculino;60 ou mais;76;Fund. 2 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Regular;nan;Regular;Interior;Não trabalha;Até 1 SM;MA;0.914047245
2022;221856;Masculino;35 a 44;36;Fund. 2 completo;Conhece só de ouvir falar;Conhece bem;Regular;Ótima;Boa;Ótima;Interior;Não trabalha;Até 1 SM;MA;0.914047245
2022;221857;Feminino;35 a 44;40;Médio completo;Conhece mais ou menos;Nunca ouviu falar;Não sabe;nan;Regular;nan;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221858;Feminino;16 a 24;22;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221859;Masculino;45 a 59;52;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;Até 1 SM;MA;0.914047245
2022;221860;Masculino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Não trabalha;Até 1 SM;MA;0.914047245
2022;221861;Feminino;35 a 44;36;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Trabalha;Até 1 SM;MA;1.472468595
2022;221862;Feminino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Boa;Boa;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221863;Feminino;25 a 34;25;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ótima;Boa;Ótima;Interior;Trabalha;Até 1 SM;MA;1.472468595
2022;221864;Masculino;16 a 24;19;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Não sabe;nan;Boa;Capital;Trabalha;Até 1 SM;MA;0.914047245
2022;221865;Feminino;16 a 24;20;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Boa;Capital;Não trabalha;Até 1 SM;MA;1.472468595
2022;221866;Feminino;25 a 34;25;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Regular;Interior;Trabalha;Até 1 SM;MA;1.472468595
2022;221867;Feminino;45 a 59;55;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Péssima;Interior;Trabalha;Até 1 SM;MA;1.472468595
2022;221868;Masculino;35 a 44;38;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;Até 1 SM;MA;0.914047245
2022;221869;Feminino;25 a 34;28;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Não sabe;nan;Regular;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;221870;Feminino;25 a 34;28;Médio completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Regular;Interior;Trabalha;Até 1 SM;MA;1.472468595
2022;221871;Masculino;45 a 59;52;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;Até 1 SM;MA;0.914047245
2022;221872;Masculino;25 a 34;33;Médio completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Boa;Ótima;Região metropolitana;Não trabalha;Até 1 SM;MA;0.914047245
2022;221873;Feminino;35 a 44;36;Médio completo;Conhece só de ouvir falar;Conhece bem;Boa;Ótima;Ótima;Ótima;Interior;Não trabalha;Até 1 SM;MA;1.472468595
2022;222746;Feminino;45 a 59;50;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Trabalha;NS/NR;MG;1.510738885
2022;222747;Feminino;60 ou mais;99;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Não trabalha;NS/NR;MG;1.510738885
2022;222748;Masculino;60 ou mais;88;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;NS/NR;MG;1.238140732
2022;222749;Masculino;35 a 44;41;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;NS/NR;MG;1.238140732
2022;222750;Feminino;25 a 34;25;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Regular;Região metropolitana;Não trabalha;NS/NR;MG;1.510738885
2022;222751;Feminino;35 a 44;39;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;NS/NR;MG;1.510738885
2022;222752;Feminino;16 a 24;22;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Interior;Trabalha;NS/NR;MG;1.510738885
2022;222753;Feminino;60 ou mais;71;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;NS/NR;MG;1.510738885
2022;222754;Feminino;35 a 44;45;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Não trabalha;NS/NR;MG;1.510738885
2022;222755;Masculino;16 a 24;18;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Boa;Não sabe;Boa;Interior;Trabalha;NS/NR;MG;1.238140732
2022;222756;Masculino;25 a 34;29;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Boa;Boa;Boa;Interior;Trabalha;NS/NR;MG;1.238140732
